tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
w,,3.5.95,give,fs-rom-0353390,,give,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.95,him,fs-rom-0353410,,he,#pno,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.95,such,fs-rom-0353430,,such,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.95,an,fs-rom-0353450,,a,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.95,unaccustomed,fs-rom-0353470,,unaccustomed,#j_vn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.95,dram,fs-rom-0353490,,dram,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
l,,3.5.96,,ftln-2152,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
w,,3.5.96,That,fs-rom-0353500,,that,#cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.96,he,fs-rom-0353520,,he,#pns,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.96,shall,fs-rom-0353540,,shall,#vmb,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.96,soon,fs-rom-0353560,,soon,#av,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.96,keep,fs-rom-0353580,,keep,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.96,Tybalt,fs-rom-0353600,,Tybalt,#n1-nn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.96,company,fs-rom-0353620,,company,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
pc,,3.5.96,.,fs-rom-0353630,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
l,,3.5.97,,ftln-2153,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
w,,3.5.97,And,fs-rom-0353640,,and,#cc,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.97,then,fs-rom-0353660,,then,#av,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
pc,,3.5.97,",",fs-rom-0353670,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.97,I,fs-rom-0353690,,i,#pns,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.97,hope,fs-rom-0353710,,hope,#vvb,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
pc,,3.5.97,",",fs-rom-0353720,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.97,thou,fs-rom-0353740,,thou,#pns,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.97,wilt,fs-rom-0353760,,will,#vm2,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.97,be,fs-rom-0353780,,be,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.97,satisfied,fs-rom-0353800,,satisfy,#vvn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
pc,,3.5.97,.,fs-rom-0353810,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
sp,,,,sp-2154,{'#Juliet_Rom'},,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.98,,ftln-2154,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.98,Indeed,fs-rom-0353830,,indeed,#av,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.98,",",fs-rom-0353840,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.98,I,fs-rom-0353860,,i,#pns,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.98,never,fs-rom-0353880,,never,#av-x,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.98,shall,fs-rom-0353900,,shall,#vmb,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.98,be,fs-rom-0353920,,be,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.98,satisfied,fs-rom-0353940,,satisfy,#vvn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.99,,ftln-2155,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.99,With,fs-rom-0353950,,with,#acp-p,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.99,Romeo,fs-rom-0353970,,Romeo,#n1-nn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.99,till,fs-rom-0353990,,till,#acp-cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.99,I,fs-rom-0354010,,i,#pns,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.99,behold,fs-rom-0354030,,behold,#vvb,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.99,him,fs-rom-0354050,,he,#pno,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.99,—,fs-rom-0354060,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.99,dead,fs-rom-0354070,,dead,#j,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.99,—,fs-rom-0354080,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.100,,ftln-2156,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.100,Is,fs-rom-0354090,,be,#vvz,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.100,my,fs-rom-0354110,,my,#po,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.100,poor,fs-rom-0354130,,poor,#j,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.100,heart,fs-rom-0354150,,heart,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.100,",",fs-rom-0354160,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.100,so,fs-rom-0354180,,so,#av,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.100,for,fs-rom-0354200,,for,#acp-p,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.100,a,fs-rom-0354220,,a,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.100,kinsman,fs-rom-0354240,,kinsman,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.100,vexed,fs-rom-0354260,,vex,#vvn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.100,.,fs-rom-0354270,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.101,,ftln-2157,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.101,Madam,fs-rom-0354280,,madam,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.101,",",fs-rom-0354290,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.101,if,fs-rom-0354310,,if,#cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.101,you,fs-rom-0354330,,you,#pn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.101,could,fs-rom-0354350,,can,#vmd,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.101,find,fs-rom-0354370,,find,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.101,out,fs-rom-0354390,,out,#av,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.101,but,fs-rom-0354410,,but,#acp-av,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.101,a,fs-rom-0354430,,a,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.101,man,fs-rom-0354450,,man,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.102,,ftln-2158,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.102,To,fs-rom-0354460,,to,#acp-cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.102,bear,fs-rom-0354480,,bear,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.102,a,fs-rom-0354500,,a,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.102,poison,fs-rom-0354520,,poison,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.102,",",fs-rom-0354530,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.102,I,fs-rom-0354550,,i,#pns,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.102,would,fs-rom-0354570,,will,#vmd,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.102,temper,fs-rom-0354590,,temper,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.102,it,fs-rom-0354610,,it,#pn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.102,",",fs-rom-0354620,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.103,,ftln-2159,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.103,That,fs-rom-0354630,,that,#cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.103,Romeo,fs-rom-0354650,,Romeo,#n1-nn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.103,should,fs-rom-0354670,,shall,#vmd,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.103,",",fs-rom-0354680,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.103,upon,fs-rom-0354700,,upon,#acp-p,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.103,receipt,fs-rom-0354720,,receipt,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.103,thereof,fs-rom-0354740,,thereof,#av,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.103,",",fs-rom-0354750,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.104,,ftln-2160,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.104,Soon,fs-rom-0354760,,soon,#av,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.104,sleep,fs-rom-0354780,,sleep,#vvb,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.104,in,fs-rom-0354800,,in,#acp-p,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.104,quiet,fs-rom-0354820,,quiet,#j,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.104,.,fs-rom-0354830,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.104,O,fs-rom-0354850,,oh,#uh,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.104,",",fs-rom-0354860,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.104,how,fs-rom-0354880,,how,#crq-cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.104,my,fs-rom-0354900,,my,#po,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.104,heart,fs-rom-0354920,,heart,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.104,abhors,fs-rom-0354940,,abhor,#vvz,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.105,,ftln-2161,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.105,To,fs-rom-0354950,,to,#acp-cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.105,hear,fs-rom-0354970,,hear,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.105,him,fs-rom-0354990,,he,#pno,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.105,named,fs-rom-0355010,,name,#vvn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.105,and,fs-rom-0355030,,and,#cc,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.105,cannot,fs-rom-0355050,,can,#vmb-x,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.105,come,fs-rom-0355070,,come,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.105,to,fs-rom-0355090,,to,#acp-p,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.105,him,fs-rom-0355110,,he,#pno,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.106,,ftln-2162,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.106,To,fs-rom-0355120,,to,#acp-cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.106,wreak,fs-rom-0355140,,wreak,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.106,the,fs-rom-0355160,,the,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.106,love,fs-rom-0355180,,love,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.106,I,fs-rom-0355200,,i,#pns,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.106,bore,fs-rom-0355220,,bear,#vvd,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.106,my,fs-rom-0355240,,my,#po,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.106,cousin,fs-rom-0355260,,cousin,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
l,,3.5.107,,ftln-2163,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
w,,3.5.107,Upon,fs-rom-0355270,,upon,#acp-p,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.107,his,fs-rom-0355290,,his,#po,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.107,body,fs-rom-0355310,,body,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.107,that,fs-rom-0355330,,that,#cs,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.107,hath,fs-rom-0355350,,have,#vvz,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.107,slaughtered,fs-rom-0355370,,slaughter,#vvn,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.107,him,fs-rom-0355390,,he,#pno,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
pc,,3.5.107,.,fs-rom-0355400,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#Juliet_Rom
sp,,,,sp-2164,{'#LadyCapulet_Rom'},,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
l,,3.5.108,,ftln-2164,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
w,,3.5.108,Find,fs-rom-0355440,,find,#vvb,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,thou,fs-rom-0355460,,thou,#pns,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,the,fs-rom-0355480,,the,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,means,fs-rom-0355500,,mean,#n2,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
pc,,3.5.108,",",fs-rom-0355510,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,and,fs-rom-0355530,,and,#cc,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,I’ll,fs-rom-0355550,,i|will,#pns|vmb,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,find,fs-rom-0355570,,find,#vvi,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,such,fs-rom-0355590,,such,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,a,fs-rom-0355610,,a,#d,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
c,,, ,,,,,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,
w,,3.5.108,man,fs-rom-0355630,,man,#n1,,,,3,5,#Juliet_Rom #LadyCapulet_Rom,100,#LadyCapulet_Rom
