tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
pc,,4.2.34,!,fs-r3-0423060,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
sp,,,,sp-2541,{'#ATTENDANTS.0.1_R3'},,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
stage,business,SD 4.2.35,,stg-2541,{'#ATTENDANTS.0.1_R3'},,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
pc,,SD 4.2.35,",",fs-r3-0423080,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,SD 4.2.35,coming,fs-r3-0423100,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,SD 4.2.35,forward,fs-r3-0423120,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
l,,4.2.35,,ftln-2541,,,#short,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
w,,4.2.35,My,fs-r3-0423130,,my,#po,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.35,lord,fs-r3-0423150,,lord,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
pc,,4.2.35,?,fs-r3-0423160,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
sp,,,,sp-2542,{'#RichardIII_R3'},,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
l,,4.2.36,,ftln-2542,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
w,,4.2.36,Know’st,fs-r3-0423180,,know,#vv2,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.36,thou,fs-r3-0423200,,thou,#pns,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.36,not,fs-r3-0423220,,not,#xx,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.36,any,fs-r3-0423240,,any,#d,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.36,whom,fs-r3-0423260,,who,#crq-ro,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.36,corrupting,fs-r3-0423280,,corrupt,#j_vg,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.36,gold,fs-r3-0423300,,gold,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
l,,4.2.37,,ftln-2543,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
w,,4.2.37,Will,fs-r3-0423310,,will,#vmb,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.37,tempt,fs-r3-0423330,,tempt,#vvi,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.37,unto,fs-r3-0423350,,unto,#acp-p,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.37,a,fs-r3-0423370,,a,#d,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.37,close,fs-r3-0423390,,close,#j,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.37,exploit,fs-r3-0423410,,exploit,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.37,of,fs-r3-0423430,,of,#acp-p,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.37,death,fs-r3-0423450,,death,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
pc,,4.2.37,?,fs-r3-0423460,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
sp,,,,sp-2544,{'#ATTENDANTS.0.1_R3'},,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
l,,4.2.38,,ftln-2544,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
w,,4.2.38,I,fs-r3-0423480,,i,#pns,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.38,know,fs-r3-0423500,,know,#vvb,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.38,a,fs-r3-0423520,,a,#d,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.38,discontented,fs-r3-0423540,,discontent,#j_vn,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.38,gentleman,fs-r3-0423560,,gentleman,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
l,,4.2.39,,ftln-2545,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
w,,4.2.39,Whose,fs-r3-0423570,,who,#crq-rg,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.39,humble,fs-r3-0423590,,humble,#j,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.39,means,fs-r3-0423610,,mean,#n2,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.39,match,fs-r3-0423630,,match,#vvb,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.39,not,fs-r3-0423650,,not,#xx,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.39,his,fs-r3-0423670,,his,#po,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.39,haughty,fs-r3-0423690,,haughty,#j,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.39,spirit,fs-r3-0423710,,spirit,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
pc,,4.2.39,.,fs-r3-0423720,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
l,,4.2.40,,ftln-2546,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
w,,4.2.40,Gold,fs-r3-0423730,,gold,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.40,were,fs-r3-0423750,,be,#vvd,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.40,as,fs-r3-0423770,,as,#acp-av,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.40,good,fs-r3-0423790,,good,#j,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.40,as,fs-r3-0423810,,as,#acp-cs,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.40,twenty,fs-r3-0423830,,twenty,#crd,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.40,orators,fs-r3-0423850,,orator,#n2,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
pc,,4.2.40,",",fs-r3-0423860,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
l,,4.2.41,,ftln-2547,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
w,,4.2.41,And,fs-r3-0423870,,and,#cc,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.41,will,fs-r3-0423890,,will,#vmb,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
pc,,4.2.41,",",fs-r3-0423900,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.41,no,fs-r3-0423920,,no,#d-x,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.41,doubt,fs-r3-0423940,,doubt,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
pc,,4.2.41,",",fs-r3-0423950,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.41,tempt,fs-r3-0423970,,tempt,#vvi,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.41,him,fs-r3-0423990,,he,#pno,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.41,to,fs-r3-0424010,,to,#acp-p,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.41,anything,fs-r3-0424030,,anything,#pi,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
pc,,4.2.41,.,fs-r3-0424040,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
sp,,,,sp-2548,{'#RichardIII_R3'},,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
l,,4.2.42,,ftln-2548,,,,I,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
w,,4.2.42,What,fs-r3-0424060,,what,#crq-q,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.42,is,fs-r3-0424080,,be,#vvz,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.42,his,fs-r3-0424100,,his,#po,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.42,name,fs-r3-0424120,,name,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
pc,,4.2.42,?,fs-r3-0424130,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#RichardIII_R3
sp,,,,sp-2549,{'#ATTENDANTS.0.1_R3'},,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
l,,4.2.43,,ftln-2549,,,,F,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
w,,4.2.43,His,fs-r3-0424150,,his,#po,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.43,name,fs-r3-0424170,,name,#n1,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
pc,,4.2.43,",",fs-r3-0424180,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
w,,4.2.43,my,fs-r3-0424200,,my,#po,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,#ATTENDANTS.0.1_R3
c,,, ,,,,,,,,4,2,#ATTENDANTS.0.1_R3 #ATTENDANTS_R3 #Catesby_R3 #Lovell_R3 #Ratcliffe_R3 #RichardIII_R3,107,
